time,msg,codes,model,count,num_rows,rows
time,msg,codes,model,count,num_rows,rows
2020-07-12 03:21:29,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:21:41,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:21:53,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:22:06,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:22:18,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:22:30,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:22:43,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:22:55,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:23:08,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:23:20,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:23:32,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:23:45,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:23:57,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:24:09,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:24:22,,{48}0e10fb8383dc;{0},BRAVO,1,2,;
2020-07-12 03:24:34,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:24:46,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:24:59,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:25:11,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:25:24,,{48}0e10fb8283dd;{0},BRAVO,1,2,;
2020-07-12 03:25:36,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:25:48,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:26:01,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:26:13,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:26:25,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:26:38,,{48}0e10fb8382dd;{0},BRAVO,1,2,;
2020-07-12 03:26:50,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:27:02,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:27:15,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:27:27,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:27:40,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:27:52,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:28:17,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:28:29,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:28:41,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:28:54,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:29:18,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:29:31,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:29:43,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:29:55,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:30:20,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:30:33,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:30:45,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:30:57,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:31:22,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:31:34,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:31:47,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:31:59,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:32:11,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:32:24,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:32:36,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:32:49,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:33:01,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:33:13,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:33:26,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:33:38,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:33:50,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:34:03,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:34:15,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:34:27,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:34:40,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:34:52,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:35:04,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:35:17,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:35:29,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:35:42,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:35:54,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:36:06,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:36:19,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:36:31,,{48}0e10fb827ee2;{0},BRAVO,1,2,;
2020-07-12 03:36:43,,{48}0e10fb7e7de7;{0},BRAVO,1,2,;
2020-07-12 03:36:56,,{48}0e10fb898acf;{0},BRAVO,1,2,;
2020-07-12 03:37:08,,{48}0e10fb8482dc;{0},BRAVO,1,2,;
2020-07-12 03:37:20,,{48}0e10fb7e7de7;{0},BRAVO,1,2,;
2020-07-12 03:37:33,,{48}0e10fb7c7cea;{0},BRAVO,1,2,;
2020-07-12 03:37:45,,{48}0e10fb7c7beb;{0},BRAVO,1,2,;
2020-07-12 03:37:58,,{48}0e10fb7b7bec;{0},BRAVO,1,2,;
2020-07-12 03:38:10,,{48}0e10fb7b7bec;{0},BRAVO,1,2,;
2020-07-12 03:38:22,,{48}0e10fb7a7aee;{0},BRAVO,1,2,;
2020-07-12 03:38:35,,{48}0e10fb7a7aee;{0},BRAVO,1,2,;
2020-07-12 03:38:47,,{48}0e10fb7a7aee;{0},BRAVO,1,2,;
2020-07-12 03:38:59,,{48}0e10fb7a7aee;{0},BRAVO,1,2,;
2020-07-12 03:39:12,,{48}0e10fb7878f2;{0},BRAVO,1,2,;
2020-07-12 03:39:24,,{48}0e10fb8484da;{0},BRAVO,1,2,;
2020-07-12 03:39:36,,{48}0e10fb7c7de9;{0},BRAVO,1,2,;
2020-07-12 03:39:49,,{48}0e10fb7f7de6;{0},BRAVO,1,2,;
2020-07-12 03:40:01,,{48}0e10fb7e7fe5;{0},BRAVO,1,2,;
2020-07-12 03:40:14,,{48}0e10fb7d7ee7;{0},BRAVO,1,2,;
2020-07-12 03:40:26,,{48}0e10fb7f7ee5;{0},BRAVO,1,2,;
2020-07-12 03:40:38,,{48}0e10fb7e7fe5;{0},BRAVO,1,2,;
2020-07-12 03:40:51,,{48}0e10fb7e7fe5;{0},BRAVO,1,2,;
2020-07-12 03:41:03,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:41:15,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:41:28,,{48}0e10fb7f7ee5;{0},BRAVO,1,2,;
2020-07-12 03:41:40,,{48}0e10fb7f7ee5;{0},BRAVO,1,2,;
2020-07-12 03:41:52,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:42:05,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:42:17,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:42:29,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:42:42,,{48}0e10fb7f82e1;{0},BRAVO,1,2,;
2020-07-12 03:42:54,,{48}0e10fb7f82e1;{0},BRAVO,1,2,;
2020-07-12 03:43:07,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:43:19,,{48}0e10fb7f7ee5;{0},BRAVO,1,2,;
2020-07-12 03:43:31,,{48}0e10fb7f82e1;{0},BRAVO,1,2,;
2020-07-12 03:43:44,,{48}0e10fb7e7fe5;{0},BRAVO,1,2,;
2020-07-12 03:43:56,,{48}0e10fb7f7ee5;{0},BRAVO,1,2,;
2020-07-12 03:44:08,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:44:21,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:44:33,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:44:45,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
2020-07-12 03:44:58,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:45:10,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:45:23,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:45:35,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:45:47,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:46:00,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:46:12,,{48}0e10fb837fe0;{0},BRAVO,1,2,;
2020-07-12 03:46:24,,{48}0e10fb837fe0;{0},BRAVO,1,2,;
2020-07-12 03:46:37,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:46:49,,{48}0e10fb7f83e0;{0},BRAVO,1,2,;
2020-07-12 03:47:01,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:47:14,,{48}0e10fb7f82e1;{0},BRAVO,1,2,;
2020-07-12 03:47:26,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:47:38,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:47:51,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:48:03,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:48:15,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:48:28,,{48}0e10fb827fe1;{0},BRAVO,1,2,;
2020-07-12 03:48:40,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:48:53,,{48}0e10fb8283dd;{0},BRAVO,1,2,;
2020-07-12 03:49:05,,{48}0e10fb8283dd;{0},BRAVO,1,2,;
2020-07-12 03:49:17,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:49:30,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:49:42,,{48}0e10fb8282de;{0},BRAVO,1,2,;
2020-07-12 03:49:54,,{48}0e10fb8283dd;{0},BRAVO,1,2,;
2020-07-12 03:50:07,,{48}0e10fb827ee2;{0},BRAVO,1,2,;
2020-07-12 03:50:19,,{48}0e10fb7e7ee6;{0},BRAVO,1,2,;
2020-07-12 03:50:31,,{48}0e10fb7e7ee6;{0},BRAVO,1,2,;
2020-07-12 03:50:44,,{48}0e10fb7e7fe5;{0},BRAVO,1,2,;
2020-07-12 03:50:56,,{48}0e10fb7f7fe4;{0},BRAVO,1,2,;
